id,villager_id,family_member_id,relationship
0,Abigail,Pierre,Father
1,Abigail,Caroline,Mother
2,Alex,Evelyn,Grandmother
3,Alex,George,Grandfather
4,Caroline,Pierre,Husband
5,Caroline,Abigail,Daughter
6,Demetrius,Robin,Wife
7,Demetrius,Maru,Daughter
8,Demetrius,Sebastian,Step-son
9,Emily,Haley,Sister
10,Evelyn,George,Husband
11,Evelyn,Alex,Grandson
12,George,Evelyn,Wife
13,George,Alex,Grandson
14,Haley,Emily,Sister
15,Jas,Marnie,Aunt
16,Jas,Shane,Godfather
17,Jodi,Kent,Husband
18,Jodi,Sam,Son
19,Jodi,Vincent,Son
20,Kent,Jodi,Wife
21,Kent,Sam,Son
22,Kent,Vincent,Son
23,Marnie,Jas,Niece
24,Marnie,Shane,Nephew
25,Maru,Demetrius,Father
26,Maru,Robin,Mother
27,Maru,Sebastian,Half-Brother
28,Pam,Penny,Daughter
29,Penny,Pam,Mother
30,Pierre,Caroline,Wife
31,Pierre,Abigail,Daughter
32,Robin,Demetrius,Husband
33,Robin,Maru,Daughter
34,Robin,Sebastian,Son
35,Sam,Kent,Father
36,Sam,Jodi,Mother
37,Sam,Vincent,Brother
38,Sebastian,Robin,Mother
39,Sebastian,Maru,Half-Sister
40,Sebastian,Demetrius,Step-Father
41,Shane,Marnie,Aunt
42,Shane,Jas,Goddaughter
43,Vincent,Jodi,Mother
44,Vincent,Kent,Father
45,Vincent,Sam,Brother
