id,name,birthday,address,is_marriable,img_url
Abigail,Abigail,Fall 13,Pierre's General Store,True,https://stardewvalleywiki.com/mediawiki/images/8/88/Abigail.png
Alex,Alex,Summer 13,1 River Road,True,https://stardewvalleywiki.com/mediawiki/images/0/04/Alex.png
Birdie,Birdie,Unknown,Hut on Island West,False,https://stardewvalleywiki.com/mediawiki/images/4/46/Birdie.png
Bouncer,Bouncer,Unknown,Oasis,False,https://stardewvalleywiki.com/mediawiki/images/f/f5/Bouncer.png
Caroline,Caroline,Winter 7,Pierre's General Store,False,https://stardewvalleywiki.com/mediawiki/images/8/87/Caroline.png
Clint,Clint,Winter 26,Blacksmith,False,https://stardewvalleywiki.com/mediawiki/images/3/31/Clint.png
Demetrius,Demetrius,Summer 19,24 Mountain Road,False,https://stardewvalleywiki.com/mediawiki/images/f/f9/Demetrius.png
Dwarf,Dwarf,Summer 22,Eastern Cave,False,https://stardewvalleywiki.com/mediawiki/images/e/ed/Dwarf.png
Elliott,Elliott,Fall 5,Elliott's Cabin,True,https://stardewvalleywiki.com/mediawiki/images/b/bd/Elliott.png
Emily,Emily,Spring 27,2 Willow Lane,True,https://stardewvalleywiki.com/mediawiki/images/2/28/Emily.png
Evelyn,Evelyn,Winter 20,1 River Road,False,https://stardewvalleywiki.com/mediawiki/images/8/8e/Evelyn.png
George,George,Fall 24,1 River Road,False,https://stardewvalleywiki.com/mediawiki/images/7/78/George.png
Gil,Gil,N/A,Adventurer's Guild,False,https://stardewvalleywiki.com/mediawiki/images/6/64/Gil.png
Governor,Governor,Unknown,,False,https://stardewvalleywiki.com/mediawiki/images/4/46/Governor.png
Grandpa,Grandpa,Unknown,Afterlife,False,https://stardewvalleywiki.com/mediawiki/images/8/88/Grandpa.png
Gunther,Gunther,N/A,Museum,False,https://stardewvalleywiki.com/mediawiki/images/3/3d/Gunther.png
Gus,Gus,Summer 8,The Stardrop Saloon,False,https://stardewvalleywiki.com/mediawiki/images/5/52/Gus.png
Haley,Haley,Spring 14,2 Willow Lane,True,https://stardewvalleywiki.com/mediawiki/images/1/1b/Haley.png
Harvey,Harvey,Winter 14,Medical Clinic,True,https://stardewvalleywiki.com/mediawiki/images/9/95/Harvey.png
Henchman,Henchman,N/A,N/A,False,https://stardewvalleywiki.com/mediawiki/images/2/21/Henchman_Portrait_1.png
Jas,Jas,Summer 4,Marnie's Ranch,False,https://stardewvalleywiki.com/mediawiki/images/5/55/Jas.png
Jodi,Jodi,Fall 11,1 Willow Lane,False,https://stardewvalleywiki.com/mediawiki/images/4/41/Jodi.png
Kent,Kent,Spring 4,1 Willow Lane,False,https://stardewvalleywiki.com/mediawiki/images/9/99/Kent.png
Krobus,Krobus,Winter 1,Krobus's Shop,False,https://stardewvalleywiki.com/mediawiki/images/7/71/Krobus.png
Leah,Leah,Winter 23,Leah's Cottage,True,https://stardewvalleywiki.com/mediawiki/images/e/e6/Leah.png
Leo,Leo,Summer 26,Hut (<6 ) Treehouse (â‰¥6 ),False,https://stardewvalleywiki.com/mediawiki/images/1/1d/Leo.png
Lewis,Lewis,Spring 7,Mayor's Manor,False,https://stardewvalleywiki.com/mediawiki/images/2/2b/Lewis.png
Linus,Linus,Winter 3,Tent,False,https://stardewvalleywiki.com/mediawiki/images/3/31/Linus.png
Marlon,Marlon,N/A,Adventurer's Guild,False,https://stardewvalleywiki.com/mediawiki/images/3/37/Marlon.png
Marnie,Marnie,Fall 18,Marnie's Ranch,False,https://stardewvalleywiki.com/mediawiki/images/5/52/Marnie.png
Maru,Maru,Summer 10,24 Mountain Road,True,https://stardewvalleywiki.com/mediawiki/images/f/f8/Maru.png
Morris,Morris,Unknown,JojaMart,False,https://stardewvalleywiki.com/mediawiki/images/9/90/Morris.png
Mr._Qi,Mr. Qi,Unknown,"Casino (Desert)
Qi's Walnut Room (Island)",False,https://stardewvalleywiki.com/mediawiki/images/b/b4/Mr._Qi.png
Pam,Pam,Spring 18,Trailer,False,https://stardewvalleywiki.com/mediawiki/images/d/da/Pam.png
Penny,Penny,Fall 2,Trailer,True,https://stardewvalleywiki.com/mediawiki/images/a/ab/Penny.png
Pierre,Pierre,Spring 26,Pierre's General Store,False,https://stardewvalleywiki.com/mediawiki/images/7/7e/Pierre.png
Professor_Snail,Professor Snail,N/A,Island Field Office,False,https://stardewvalleywiki.com/mediawiki/images/d/d4/Professor_Snail.png
Robin,Robin,Fall 21,24 Mountain Road,False,https://stardewvalleywiki.com/mediawiki/images/1/1b/Robin.png
Sam,Sam,Summer 17,1 Willow Lane,True,https://stardewvalleywiki.com/mediawiki/images/9/94/Sam.png
Sandy,Sandy,Fall 15,Oasis,False,https://stardewvalleywiki.com/mediawiki/images/4/4e/Sandy.png
Sebastian,Sebastian,Winter 10,24 Mountain Road,True,https://stardewvalleywiki.com/mediawiki/images/a/a8/Sebastian.png
Shane,Shane,Spring 20,Marnie's Ranch,True,https://stardewvalleywiki.com/mediawiki/images/8/8b/Shane.png
Vincent,Vincent,Spring 10,1 Willow Lane,False,https://stardewvalleywiki.com/mediawiki/images/f/f1/Vincent.png
Willy,Willy,Summer 24,Fish Shop,False,https://stardewvalleywiki.com/mediawiki/images/8/82/Willy.png
Wizard,Wizard,Winter 17,Wizard's Tower,False,https://stardewvalleywiki.com/mediawiki/images/c/c7/Wizard.png
